,n,CV_mode,Model,R2_val,R2_test,Parameters,object
706,6,kfold_8,SGDRegressor,-2.309704285572199,-0.1574338356271443,"{'alpha': 0.16292345245803164, 'learning_rate': 'invscaling', 'eta0': 0.23789508593530875, 'penalty': 'l2', 'max_iter': 6673}",
707,7,kfold_8,SGDRegressor,-2.485201069885464,-0.08756853012633004,"{'alpha': 0.025706324521287686, 'learning_rate': 'optimal', 'eta0': 0.018014798393517547, 'penalty': 'l2', 'max_iter': 4776}",
708,8,kfold_8,SGDRegressor,-2.3321291781330937,-0.016095146712667985,"{'alpha': 0.00058110508396553, 'learning_rate': 'adaptive', 'eta0': 0.0004520595208441312, 'penalty': 'l1', 'max_iter': 7222}",
709,9,kfold_8,SGDRegressor,-4.034571010338034,-0.5300361537791718,"{'alpha': 0.000402966765827151, 'learning_rate': 'constant', 'eta0': 0.22558310731761314, 'penalty': 'l1', 'max_iter': 6017}",
710,10,kfold_8,SGDRegressor,-2.2917636108283848,-0.016237805680774375,"{'alpha': 0.13775865425364145, 'learning_rate': 'constant', 'eta0': 0.0009111181546138459, 'penalty': 'l1', 'max_iter': 5686}",
711,11,kfold_8,SGDRegressor,-2.2912979727861815,-0.021299956559019728,"{'alpha': 0.12908532220896565, 'learning_rate': 'constant', 'eta0': 0.001716897559918402, 'penalty': 'l1', 'max_iter': 1294}",
712,12,kfold_8,SGDRegressor,-2.3216363813639704,-7.623566961734163e-05,"{'alpha': 0.6307938382732172, 'learning_rate': 'constant', 'eta0': 0.041451520407465865, 'penalty': 'l1', 'max_iter': 4467}",
713,13,kfold_8,SGDRegressor,-2.29184916372296,-0.01738641952754172,"{'alpha': 0.5437483930550697, 'learning_rate': 'adaptive', 'eta0': 0.0015585346295124325, 'penalty': 'elasticnet', 'max_iter': 1005}",
714,14,kfold_8,SGDRegressor,-2.282694865903039,-0.017866207487672536,"{'alpha': 0.14791150377153983, 'learning_rate': 'constant', 'eta0': 0.0018110417261141024, 'penalty': 'l1', 'max_iter': 6821}",
715,15,kfold_8,SGDRegressor,-2.3189433276359663,-0.05512996653523916,"{'alpha': 0.0302158807493142, 'learning_rate': 'optimal', 'eta0': 0.012013223358390895, 'penalty': 'l1', 'max_iter': 1424}",
716,16,kfold_8,SGDRegressor,-2.3489451463205615,-0.027882823561940162,"{'alpha': 0.03084871599369134, 'learning_rate': 'constant', 'eta0': 0.0013703646465913516, 'penalty': 'l2', 'max_iter': 8745}",
717,17,kfold_8,SGDRegressor,-2.3775980051613606,-0.04635943362136641,"{'alpha': 0.0014462318785673888, 'learning_rate': 'constant', 'eta0': 0.015049158658639008, 'penalty': 'l1', 'max_iter': 2830}",
718,18,kfold_8,SGDRegressor,-2.354414488900403,-0.04072506285924793,"{'alpha': 3.214082522098308e-06, 'learning_rate': 'constant', 'eta0': 0.013821511822584252, 'penalty': 'elasticnet', 'max_iter': 8589}",
719,19,kfold_8,SGDRegressor,-2.282053849926585,-0.006205961172334629,"{'alpha': 0.7494346889832425, 'learning_rate': 'invscaling', 'eta0': 0.0021502934646414483, 'penalty': 'elasticnet', 'max_iter': 7215}",
720,20,kfold_8,SGDRegressor,-2.303662169078209,-0.012174955111108776,"{'alpha': 0.18427421176275996, 'learning_rate': 'invscaling', 'eta0': 0.002391364409985923, 'penalty': 'elasticnet', 'max_iter': 6469}",
721,21,kfold_8,SGDRegressor,-2.3103400988962277,-0.007712887891690112,"{'alpha': 0.7014721979947748, 'learning_rate': 'optimal', 'eta0': 0.0003567151715837119, 'penalty': 'l1', 'max_iter': 9497}",
722,22,kfold_8,SGDRegressor,-2.300867221997228,-0.02132329028419533,"{'alpha': 0.19294251850963498, 'learning_rate': 'constant', 'eta0': 0.020946123842357736, 'penalty': 'l1', 'max_iter': 7912}",
723,23,kfold_8,SGDRegressor,-2.258239900950867,0.0002400205803826383,"{'alpha': 0.07939225852744233, 'learning_rate': 'invscaling', 'eta0': 0.0002416298519657331, 'penalty': 'elasticnet', 'max_iter': 9338}",
724,24,kfold_8,SGDRegressor,-2.2758572756300346,-0.00019764357127294296,"{'alpha': 0.22208567720417144, 'learning_rate': 'invscaling', 'eta0': 0.0005335159316680033, 'penalty': 'elasticnet', 'max_iter': 9480}",
725,25,kfold_8,SGDRegressor,-2.2539359788123816,6.331191855191154e-05,"{'alpha': 0.06146471242126596, 'learning_rate': 'invscaling', 'eta0': 0.0001525647859606217, 'penalty': 'elasticnet', 'max_iter': 9751}",
726,26,kfold_8,SGDRegressor,-2.254095446675351,0.00010756553191226814,"{'alpha': 0.030297545297259747, 'learning_rate': 'invscaling', 'eta0': 0.00015351950286050407, 'penalty': 'elasticnet', 'max_iter': 9640}",
727,27,kfold_8,SGDRegressor,-2.320534412320433,-0.004555479077582136,"{'alpha': 0.0015968205801392874, 'learning_rate': 'adaptive', 'eta0': 0.00019241379740886667, 'penalty': 'elasticnet', 'max_iter': 9483}",
728,28,kfold_8,SGDRegressor,-2.2533134541524498,-7.406376431129402e-05,"{'alpha': 0.0009718709728474445, 'learning_rate': 'invscaling', 'eta0': 0.00010220806214951737, 'penalty': 'elasticnet', 'max_iter': 7178}",
729,29,kfold_8,SGDRegressor,-2.2565493913603314,0.0004073946846046006,"{'alpha': 9.38373219076149e-05, 'learning_rate': 'invscaling', 'eta0': 0.00022033729486851852, 'penalty': 'elasticnet', 'max_iter': 8225}",
730,30,kfold_8,SGDRegressor,-2.2539779639126,-9.852826854239716e-05,"{'alpha': 0.01781290167682556, 'learning_rate': 'invscaling', 'eta0': 0.00011903901548302579, 'penalty': 'l1', 'max_iter': 9064}",
731,31,kfold_8,SGDRegressor,-2.2571523798996984,0.000320387306925074,"{'alpha': 0.00945863682714415, 'learning_rate': 'invscaling', 'eta0': 0.00023195370867685168, 'penalty': 'l1', 'max_iter': 8695}",
732,32,kfold_8,SGDRegressor,-2.346523450252868,-0.023173972483096605,"{'alpha': 0.035000895912302855, 'learning_rate': 'optimal', 'eta0': 0.0005783316728607104, 'penalty': 'elasticnet', 'max_iter': 9221}",
733,33,kfold_8,SGDRegressor,-2.254477998934703,0.00017420109706201004,"{'alpha': 0.009371128147565147, 'learning_rate': 'invscaling', 'eta0': 0.00015627093133511216, 'penalty': 'elasticnet', 'max_iter': 6332}",
734,34,kfold_8,SGDRegressor,-2.464444866765701,-0.1049296451258821,"{'alpha': 0.01913893029159502, 'learning_rate': 'optimal', 'eta0': 0.0001278549614039857, 'penalty': 'l2', 'max_iter': 9601}",
735,35,kfold_8,SGDRegressor,-2.2610065833658126,0.0002855856797203682,"{'alpha': 0.004116124150297373, 'learning_rate': 'invscaling', 'eta0': 0.0002644113221444795, 'penalty': 'l2', 'max_iter': 8759}",
736,36,kfold_8,SGDRegressor,-2.254186163973874,-0.0002942712147033788,"{'alpha': 0.7091460385305821, 'learning_rate': 'invscaling', 'eta0': 0.0001158318142870301, 'penalty': 'l1', 'max_iter': 7153}",
737,37,kfold_8,SGDRegressor,-2.2588012488676896,0.0006012981541766438,"{'alpha': 5.292419971991168e-05, 'learning_rate': 'invscaling', 'eta0': 0.00023849259079444492, 'penalty': 'l1', 'max_iter': 6144}",
738,38,kfold_8,SGDRegressor,-2.2813172859346618,0.0007654339159772761,"{'alpha': 0.5414202167163116, 'learning_rate': 'invscaling', 'eta0': 0.0006080711006129547, 'penalty': 'l2', 'max_iter': 9024}",
739,39,kfold_8,SGDRegressor,-2.3300275704064406,-0.014693150211443351,"{'alpha': 0.002253595283936563, 'learning_rate': 'constant', 'eta0': 0.00044574193073790833, 'penalty': 'elasticnet', 'max_iter': 6372}",
740,40,kfold_8,SGDRegressor,-1.6113795761445813e+25,-2.580995975585713e+24,"{'alpha': 5.7990895949001335e-05, 'learning_rate': 'optimal', 'eta0': 0.0005486649513483102, 'penalty': 'l2', 'max_iter': 6137}",
741,41,kfold_8,SGDRegressor,-2.2544551982684085,-0.0002978270110953751,"{'alpha': 0.2604780488312626, 'learning_rate': 'invscaling', 'eta0': 0.00014518370611620246, 'penalty': 'l1', 'max_iter': 5056}",
742,42,kfold_8,SGDRegressor,-2.283625908296907,-0.00200062667976586,"{'alpha': 0.07358652892360243, 'learning_rate': 'invscaling', 'eta0': 0.0007249285988937989, 'penalty': 'l1', 'max_iter': 7458}",
743,43,kfold_8,SGDRegressor,-2.254411383126934,8.464871257451989e-05,"{'alpha': 0.0036898107176045174, 'learning_rate': 'invscaling', 'eta0': 0.00017705676146522503, 'penalty': 'elasticnet', 'max_iter': 8886}",
744,44,kfold_8,SGDRegressor,-2.2952534613964617,-0.004151229165634707,"{'alpha': 0.10656399514501863, 'learning_rate': 'constant', 'eta0': 0.00019777563646187026, 'penalty': 'l1', 'max_iter': 8672}",
745,45,kfold_8,SGDRegressor,-2.253656389947877,-0.0002767454824523785,"{'alpha': 0.10934738910726662, 'learning_rate': 'invscaling', 'eta0': 0.00011958836737342658, 'penalty': 'l1', 'max_iter': 8912}",
746,46,kfold_8,SGDRegressor,-2.3152132679375788,-0.001599930999039767,"{'alpha': 6.0901157920742006e-05, 'learning_rate': 'constant', 'eta0': 0.00015006116646016615, 'penalty': 'l1', 'max_iter': 9586}",
